row_idx,OBP,Ki_pred_uM,Ki_lower_uM,T_max,sigma_log,n_donors,decision,c1
607,AaegOBP22,3.970000000000001,3.970000000000001,0.3214285671710968,0.0,1,exploratory,0.321
609,AaegOBP22,3.970000000000001,3.970000000000001,0.3333333432674408,0.0,1,exploratory,0.333
0,AbamOBP28,17.22157073977062,11.20715110218615,0.42307692766189575,0.18657753250575657,3,exploratory,0.344
1,AbamOBP28,14.749186955999086,9.845444932769752,0.4000000059604645,0.1755327331957086,5,exploratory,0.33
5,AbamOBP28,19.290000000000003,19.290000000000003,0.3636363744735718,0.0,1,exploratory,0.364
8,AbamOBP28,19.290000000000003,19.290000000000003,0.3214285671710968,0.0,1,exploratory,0.321
12,AbamOBP28,55.000000000000036,55.000000000000036,0.5185185074806213,0.0,1,confident,0.519
13,AbamOBP28,14.08606983820191,9.532848529436354,0.40740740299224854,0.16956714484807184,3,exploratory,0.338
14,AbamOBP28,8.577598663214873,5.460971115628102,0.5,0.19609584274308145,3,confident,0.402
15,AbamOBP28,13.871215059563768,9.705247331172437,0.9375,0.15510789754829202,5,confident,0.792
16,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
18,AbamOBP28,13.990706586061956,9.727278438189206,1.0,0.15784830113336712,5,confident,0.842
19,AbamOBP28,14.141199974009782,9.771603046026625,0.75,0.16052044755364356,5,confident,0.63
22,AbamOBP28,9.037542147704682,5.781464535799437,0.5,0.19401246972134553,3,confident,0.403
23,AbamOBP28,10.00714877810683,6.036969123977842,0.46875,0.21949140190403105,4,exploratory,0.366
24,AbamOBP28,22.57071955000927,15.79048545596189,1.0,0.15514992254119267,3,confident,0.845
25,AbamOBP28,7.209999999999983,7.209999999999969,0.4615384638309479,8.881784197001252e-16,1,exploratory,0.462
27,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
28,AbamOBP28,13.990706586061956,9.727278438189206,1.0,0.15784830113336712,5,confident,0.842
29,AbamOBP28,11.69958563898007,9.986356363721322,1.0,0.06876342090976681,3,confident,0.931
30,AbamOBP28,8.88886815465686,6.2803748526037975,0.8333333134651184,0.15086089855569929,3,confident,0.708
31,AbamOBP28,25.500000000000018,25.500000000000018,0.34375,0.0,1,exploratory,0.344
32,AbamOBP28,16.40869350227477,10.649889327563395,0.4000000059604645,0.18772890824978256,4,exploratory,0.325
33,AbamOBP28,11.550705606152396,11.24,0.35483869910240173,0.011842203860774614,2,exploratory,0.351
34,AbamOBP28,27.31,27.31,0.40909090638160706,0.0,1,exploratory,0.409
35,AbamOBP28,13.990706586061956,9.727278438189206,1.0,0.15784830113336712,5,confident,0.842
36,AbamOBP28,17.86736671184123,11.610471771762406,0.5,0.18721068409239183,5,confident,0.406
37,AbamOBP28,14.195041127201883,9.78090848463686,0.8421052694320679,0.161757459706406,5,confident,0.706
39,AbamOBP28,55.000000000000036,55.000000000000036,0.52173912525177,0.0,2,confident,0.522
40,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
41,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
43,AbamOBP28,17.472435434134557,12.300000000000004,0.6666666865348816,0.1524483328616566,2,confident,0.565
44,AbamOBP28,25.954496720221755,20.37000000000003,0.30000001192092896,0.10522158295676931,2,exploratory,0.268
46,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
47,AbamOBP28,55.000000000000036,55.000000000000036,0.523809552192688,0.0,1,confident,0.524
48,AbamOBP28,15.883529931507736,11.035982255775886,0.4615384638309479,0.15813603223542022,3,exploratory,0.389
50,AbamOBP28,55.000000000000036,55.000000000000036,0.4285714328289032,0.0,1,exploratory,0.429
51,AbamOBP28,17.614218699046887,11.091423349980914,0.4285714328289032,0.20087610201161588,3,exploratory,0.342
52,AbamOBP28,11.676424966572599,9.930000000000007,0.3333333432674408,0.07036064437068701,2,exploratory,0.31
53,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
54,AbamOBP28,55.000000000000036,55.000000000000036,0.46875,0.0,1,exploratory,0.469
55,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
56,AbamOBP28,18.438794814356037,12.196805433642048,0.3333333432674408,0.17948643564222064,5,exploratory,0.274
57,AbamOBP28,19.564756187358988,13.034796994249335,0.4000000059604645,0.17637016837292177,5,exploratory,0.329
58,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
59,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
60,AbamOBP28,14.388718744282713,9.692559919024706,0.4000000059604645,0.1715836290572393,5,exploratory,0.331
61,AbamOBP28,7.173732029804452,5.791508368360527,0.3947368562221527,0.09295346164085833,2,exploratory,0.358
62,AbamOBP28,11.550705606152396,11.24,0.35483869910240173,0.011842203860774614,2,exploratory,0.351
63,AbamOBP28,11.157039824943544,6.853687822178744,0.47999998927116394,0.21162466437524227,4,exploratory,0.378
64,AbamOBP28,18.19392351040174,11.872686654755626,0.4000000059604645,0.18537735854194906,5,exploratory,0.326
65,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
68,AbamOBP28,22.22486027078853,18.77978400152618,1.0,0.07314844635546637,3,confident,0.927
69,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
70,AbamOBP28,17.800684452233142,12.169593998189798,0.8571428656578064,0.16516061209525149,5,confident,0.716
71,AbamOBP28,17.95072408488307,12.08975570902996,0.6000000238418579,0.17166444615970083,5,confident,0.497
72,AbamOBP28,14.3315398614696,9.822181474381141,0.7647058963775635,0.16408490206908014,5,confident,0.639
73,AbamOBP28,11.676424966572599,9.930000000000007,0.4545454680919647,0.07036064437068701,2,exploratory,0.423
76,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
77,AbamOBP28,14.749186955999086,9.845444932769752,0.4000000059604645,0.1755327331957086,5,exploratory,0.33
78,AbamOBP28,25.79622175755701,11.562596058414922,0.34375,0.3485007479553627,2,exploratory,0.224
79,AbamOBP28,16.019770456274653,10.402324266277567,0.4583333432674408,0.18752590119660134,5,exploratory,0.372
82,AbamOBP28,13.990706586061956,9.727278438189206,1.0,0.15784830113336712,5,confident,0.842
83,AbamOBP28,13.990706586061956,9.727278438189206,1.0,0.15784830113336712,5,confident,0.842
85,AbamOBP28,9.167599367804652,5.789475157792635,0.4137931168079376,0.19961643123987477,3,exploratory,0.331
86,AbamOBP28,8.576227262366237,5.456477339425892,0.4848484992980957,0.19638392498533383,3,exploratory,0.39
87,AbamOBP28,16.40869350227477,10.649889327563395,0.4000000059604645,0.18772890824978256,4,exploratory,0.325
89,AbamOBP28,38.27136280966882,26.075271846069498,0.3255814015865326,0.16664508251415303,2,exploratory,0.271
90,AbamOBP28,55.000000000000036,55.000000000000036,0.3913043439388275,0.0,1,exploratory,0.391
91,AbamOBP28,18.452738100921792,12.339891832036525,0.48148149251937866,0.17474946504782685,5,exploratory,0.397
92,AbamOBP28,11.02000000000001,11.02000000000001,0.3076923191547394,0.0,1,exploratory,0.308
93,AbamOBP28,55.000000000000036,55.000000000000036,0.375,0.0,1,exploratory,0.375
95,AbamOBP28,25.954496720221698,20.369999999999987,0.4117647111415863,0.10522158295676931,2,exploratory,0.368
96,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
97,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
99,AbamOBP28,8.577598663214873,5.460971115628102,0.5,0.19609584274308145,3,confident,0.402
100,AbamOBP28,15.387907846173636,10.250483383093703,0.3461538553237915,0.17643523083179136,3,exploratory,0.285
102,AbamOBP28,17.493492663607856,11.768912300863649,0.5600000023841858,0.1721402006067266,5,confident,0.464
103,AbamOBP28,19.564756187358988,13.034796994249335,0.4000000059604645,0.17637016837292177,5,exploratory,0.329
105,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
107,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
108,AbamOBP28,15.464123859753995,10.754014886210872,0.4375,0.15775468619970734,3,exploratory,0.368
111,AbamOBP28,14.141199974009782,9.771603046026625,0.75,0.16052044755364356,5,confident,0.63
112,AbamOBP28,9.049999999999999,9.049999999999999,0.48148149251937866,0.0,1,exploratory,0.481
113,AbamOBP28,22.57071955000927,15.79048545596189,1.0,0.15514992254119267,3,confident,0.845
114,AbamOBP28,55.000000000000036,55.000000000000036,0.4054054021835327,0.0,1,exploratory,0.405
115,AbamOBP28,55.000000000000036,55.000000000000036,0.46875,0.0,1,exploratory,0.469
117,AbamOBP28,17.47243543413452,12.29999999999998,0.4545454680919647,0.15244833286165663,2,exploratory,0.385
118,AbamOBP28,14.491224371831587,9.726818167106037,0.4444444477558136,0.17313428354920316,5,exploratory,0.367
120,AbamOBP28,20.032563637593082,14.010005892994828,0.35483869910240173,0.15529821307970873,3,exploratory,0.3
121,AbamOBP28,27.31,27.31,0.3571428656578064,0.0,1,exploratory,0.357
123,AbamOBP28,18.032766539190703,11.670459529635709,0.6363636255264282,0.18897440321666742,5,confident,0.516
124,AbamOBP28,14.195041127201883,9.78090848463686,0.8421052694320679,0.161757459706406,5,confident,0.706
126,AbamOBP28,55.000000000000036,55.000000000000036,0.4642857015132904,0.0,1,exploratory,0.464
127,AbamOBP28,19.203835371872206,12.34144159583059,0.5384615659713745,0.19202208193161865,5,confident,0.435
130,AbamOBP28,22.129419065860834,15.188313970627192,0.875,0.16346044688960534,5,confident,0.732
131,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
137,AbamOBP28,15.387907846173603,10.25048338309368,0.3125,0.17643523083179133,3,exploratory,0.257
138,AbamOBP28,11.550705606152396,11.24,0.35483869910240173,0.011842203860774614,2,exploratory,0.351
139,AbamOBP28,14.034564276091334,10.2126503234173,0.3333333432674408,0.13806047174872602,4,exploratory,0.287
141,AbamOBP28,14.195041127201883,9.78090848463686,0.8421052694320679,0.161757459706406,5,confident,0.706
142,AbamOBP28,9.407446779528426,5.309384755574779,1.0,0.24842757154581918,3,confident,0.752
143,AbamOBP28,11.676424966572599,9.930000000000007,0.4545454680919647,0.07036064437068701,2,exploratory,0.423
144,AbamOBP28,12.170000000000007,12.170000000000007,0.3658536672592163,0.0,1,exploratory,0.366
145,AbamOBP28,19.564756187358988,13.034796994249335,0.4000000059604645,0.17637016837292177,5,exploratory,0.329
146,AbamOBP28,55.000000000000036,55.000000000000036,0.3333333432674408,0.0,1,exploratory,0.333
147,AbamOBP28,55.000000000000036,55.000000000000036,0.4000000059604645,0.0,1,exploratory,0.4
149,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
150,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
152,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
153,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
156,AbamOBP28,11.550705606152396,11.24,0.35483869910240173,0.011842203860774614,2,exploratory,0.351
157,AbamOBP28,14.79088202384463,10.263780025937125,0.40740740299224854,0.15868673739137323,2,exploratory,0.343
158,AbamOBP28,14.141199974009782,9.771603046026625,0.75,0.16052044755364356,5,confident,0.63
160,AbamOBP28,27.31,27.31,0.40909090638160706,0.0,1,exploratory,0.409
163,AbamOBP28,22.22486027078853,18.77978400152618,1.0,0.07314844635546637,3,confident,0.927
164,AbamOBP28,55.000000000000036,55.000000000000036,0.625,0.0,1,confident,0.625
165,AbamOBP28,55.000000000000036,55.000000000000036,0.5,0.0,1,confident,0.5
166,AbamOBP28,55.000000000000036,55.000000000000036,0.43478259444236755,0.0,1,exploratory,0.435
170,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
171,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
173,AbamOBP28,23.3546759092311,16.755070537477213,1.0,0.14422758448015638,3,confident,0.856
175,AbamOBP28,14.749186955999086,9.845444932769752,0.4000000059604645,0.1755327331957086,5,exploratory,0.33
176,AbamOBP28,7.34528489571085,5.926236769648707,0.4000000059604645,0.09322964632324414,2,exploratory,0.363
179,AbamOBP28,10.00714877810683,6.036969123977842,0.46875,0.21949140190403105,4,exploratory,0.366
180,AbamOBP28,19.290000000000003,19.290000000000003,0.3636363744735718,0.0,1,exploratory,0.364
181,AbamOBP28,19.290000000000003,19.290000000000003,0.4000000059604645,0.0,1,exploratory,0.4
183,AbamOBP28,16.40869350227477,10.649889327563395,0.4000000059604645,0.18772890824978256,4,exploratory,0.325
184,AbamOBP28,12.170000000000007,12.170000000000007,0.4761904776096344,0.0,1,exploratory,0.476
185,AbamOBP28,14.08606983820191,9.532848529436354,0.40740740299224854,0.16956714484807184,3,exploratory,0.338
186,AbamOBP28,55.000000000000036,55.000000000000036,0.4615384638309479,0.0,1,exploratory,0.462
187,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
188,AbamOBP28,34.752177142046946,18.9932063513532,0.5769230723381042,0.26238373065336573,3,confident,0.426
189,AbamOBP28,55.000000000000036,55.000000000000036,0.6086956262588501,0.0,1,confident,0.609
190,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
192,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
193,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
198,AbamOBP28,15.387907846173603,10.25048338309368,0.3125,0.17643523083179133,3,exploratory,0.257
199,AbamOBP28,14.79088202384463,10.263780025937125,0.40740740299224854,0.15868673739137323,2,exploratory,0.343
203,AbamOBP28,55.000000000000036,55.000000000000036,0.30000001192092896,0.0,1,exploratory,0.3
205,AbamOBP28,55.000000000000036,55.000000000000036,0.5,0.0,1,confident,0.5
207,AbamOBP28,55.000000000000036,55.000000000000036,0.30000001192092896,0.0,1,exploratory,0.3
211,AbamOBP28,21.862711209902148,15.019221212687897,0.6666666865348816,0.16305660420531568,5,confident,0.558
212,AbamOBP28,55.000000000000036,55.000000000000036,0.5,0.0,2,confident,0.5
213,AbamOBP28,17.47243543413452,12.29999999999998,0.3030303120613098,0.15244833286165663,2,exploratory,0.257
214,AbamOBP28,17.47243543413452,12.300000000000004,0.34375,0.1524483328616566,2,exploratory,0.291
215,AbamOBP28,11.550705606152396,11.24,0.32258063554763794,0.011842203860774614,2,exploratory,0.319
216,AbamOBP28,11.02000000000001,11.02000000000001,0.4482758641242981,0.0,1,exploratory,0.448
217,AbamOBP28,13.10870859355801,10.49528108157309,0.5909090638160706,0.09656583498678002,3,confident,0.534
218,AbamOBP28,18.494262299431377,11.997533513212296,0.6666666865348816,0.18794504108582993,5,confident,0.541
219,AbamOBP28,18.032766539190703,11.670459529635709,0.6363636255264282,0.18897440321666742,5,confident,0.516
220,AbamOBP28,11.676424966572624,9.930000000000007,0.47058823704719543,0.07036064437068701,2,exploratory,0.437
221,AbamOBP28,14.45421794451647,9.71429903921225,0.4285714328289032,0.1725831304320848,5,exploratory,0.355
222,AbamOBP28,15.593079440951708,10.891007190992225,0.38461539149284363,0.1558638466712667,3,exploratory,0.325
223,AbamOBP28,9.407446779528426,5.309384755574779,1.0,0.24842757154581918,3,confident,0.752
224,AbamOBP28,23.349999999999977,23.349999999999977,0.3235294222831726,0.0,1,exploratory,0.324
227,AbamOBP28,18.452738100921792,12.339891832036525,0.48148149251937866,0.17474946504782685,5,exploratory,0.397
228,AbamOBP28,19.564756187358988,13.034796994249335,0.4000000059604645,0.17637016837292177,5,exploratory,0.329
229,AbamOBP28,19.216796821170043,12.795667935935388,0.3928571343421936,0.17661803732096976,5,exploratory,0.323
230,AbamOBP28,17.855662528009276,11.97864251244763,0.5,0.1733683650364654,5,confident,0.413
231,AbamOBP28,23.80436220120209,13.18568598223112,0.4000000059604645,0.25655382097278584,3,exploratory,0.297
232,AbamOBP28,55.000000000000036,55.000000000000036,0.3333333432674408,0.0,1,exploratory,0.333
233,AbamOBP28,13.990706586061956,9.727278438189206,1.0,0.15784830113336712,5,confident,0.842
234,AbamOBP28,13.990706586061956,9.727278438189206,1.0,0.15784830113336712,5,confident,0.842
235,AbamOBP28,55.000000000000036,55.000000000000036,0.3333333432674408,0.0,1,exploratory,0.333
237,AbamOBP28,18.298478729399452,11.940763565521136,0.4166666567325592,0.18538288639964512,5,exploratory,0.339
238,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
243,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
244,AbamOBP28,25.391935003039745,20.27088488785217,0.4615384638309479,0.09782309030140279,3,exploratory,0.416
245,AbamOBP28,55.000000000000036,55.000000000000036,0.3199999928474426,0.0,1,exploratory,0.32
247,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
249,AbamOBP28,17.47243543413452,12.29999999999998,0.3030303120613098,0.15244833286165663,2,exploratory,0.257
254,AbamOBP28,11.676424966572624,9.930000000000007,0.47058823704719543,0.07036064437068701,2,exploratory,0.437
255,AbamOBP28,14.45421794451647,9.71429903921225,0.4285714328289032,0.1725831304320848,5,exploratory,0.355
259,AbamOBP28,9.037542147704682,5.781464535799437,0.5,0.19401246972134553,3,confident,0.403
262,AbamOBP28,55.000000000000036,55.000000000000036,0.34375,0.0,1,exploratory,0.344
264,AbamOBP28,17.505858095031527,11.967142068165776,0.8095238208770752,0.1651929568973662,5,confident,0.676
265,AbamOBP28,17.95072408488307,12.08975570902996,0.6000000238418579,0.17166444615970083,5,confident,0.497
266,AbamOBP28,17.800684452233142,12.169593998189798,0.8571428656578064,0.16516061209525149,5,confident,0.716
267,AbamOBP28,17.800684452233142,12.169593998189798,0.8571428656578064,0.16516061209525149,5,confident,0.716
268,AbamOBP28,18.188879584689094,12.109486236824521,0.5199999809265137,0.1766802298800051,5,confident,0.428
269,AbamOBP28,18.812007190631082,12.367795689875704,0.3499999940395355,0.1821428337827106,5,exploratory,0.286
270,AbamOBP28,55.000000000000036,55.000000000000036,0.34375,0.0,1,exploratory,0.344
273,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
282,AbamOBP28,25.954496720221698,20.369999999999987,0.3529411852359772,0.10522158295676931,2,exploratory,0.316
283,AbamOBP28,19.966083359447047,13.009599997988728,0.4444444477558136,0.18602893632985032,4,exploratory,0.362
284,AbamOBP28,20.092686880920954,13.113374036993932,0.47058823704719543,0.18532356745914283,4,exploratory,0.383
285,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
287,AbamOBP28,55.000000000000036,55.000000000000036,0.3333333432674408,0.0,1,exploratory,0.333
290,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
291,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
292,AbamOBP28,55.000000000000036,55.000000000000036,0.4736842215061188,0.0,1,exploratory,0.474
293,AbamOBP28,55.000000000000036,55.000000000000036,0.31578946113586426,0.0,2,exploratory,0.316
295,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
299,AbamOBP28,19.290000000000003,19.290000000000003,0.36666667461395264,0.0,1,exploratory,0.367
301,AbamOBP28,15.387907846173636,10.250483383093703,0.3030303120613098,0.17643523083179136,3,exploratory,0.25
302,AbamOBP28,14.749186955999086,9.845444932769752,0.4000000059604645,0.1755327331957086,5,exploratory,0.33
303,AbamOBP28,11.550705606152372,11.24,0.3529411852359772,0.011842203860774614,2,exploratory,0.349
305,AbamOBP28,55.000000000000036,55.000000000000036,0.44117647409439087,0.0,1,exploratory,0.441
306,AbamOBP28,14.141199974009782,9.771603046026625,0.75,0.16052044755364356,5,confident,0.63
307,AbamOBP28,18.032766539190703,11.670459529635709,0.6363636255264282,0.18897440321666742,5,confident,0.516
308,AbamOBP28,25.500000000000018,25.500000000000018,0.40625,0.0,1,exploratory,0.406
309,AbamOBP28,25.500000000000018,25.500000000000018,0.40625,0.0,1,exploratory,0.406
311,AbamOBP28,13.289653431751123,9.59311347301615,0.4848484992980957,0.1415540739449411,3,exploratory,0.416
312,AbamOBP28,12.281666660781257,6.866800753248859,1.0,0.25250285982122317,3,confident,0.747
314,AbamOBP28,15.608158703970606,10.197566313649133,0.4166666567325592,0.18485513415369242,5,exploratory,0.34
315,AbamOBP28,15.387907846173603,10.25048338309368,0.3333333432674408,0.17643523083179136,3,exploratory,0.275
316,AbamOBP28,15.387907846173603,10.25048338309368,0.3333333432674408,0.17643523083179136,3,exploratory,0.275
318,AbamOBP28,9.049999999999999,9.049999999999999,0.48148149251937866,0.0,1,exploratory,0.481
319,AbamOBP28,8.88886815465686,6.2803748526037975,0.8333333134651184,0.15086089855569929,3,confident,0.708
320,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
321,AbamOBP28,55.000000000000036,55.000000000000036,0.36666667461395264,0.0,1,exploratory,0.367
322,AbamOBP28,17.95072408488307,12.08975570902996,0.6000000238418579,0.17166444615970083,5,confident,0.497
323,AbamOBP28,17.800684452233142,12.169593998189798,0.8571428656578064,0.16516061209525149,5,confident,0.716
324,AbamOBP28,19.564756187358988,13.034796994249335,0.4000000059604645,0.17637016837292177,5,exploratory,0.329
325,AbamOBP28,55.000000000000036,55.000000000000036,0.46875,0.0,1,exploratory,0.469
326,AbamOBP28,55.000000000000036,55.000000000000036,0.46875,0.0,1,exploratory,0.469
327,AbamOBP28,55.000000000000036,55.000000000000036,0.4545454680919647,0.0,1,exploratory,0.455
329,AbamOBP28,55.000000000000036,55.000000000000036,0.5555555820465088,0.0,1,confident,0.556
330,AbamOBP28,16.161916779043967,10.525633298436665,0.375,0.18624463056647333,4,exploratory,0.305
336,AbamOBP28,19.604189857005007,12.665161017618567,0.6153846383094788,0.18973818425743397,5,confident,0.499
337,AbamOBP28,55.000000000000036,55.000000000000036,0.375,0.0,1,exploratory,0.375
345,AbamOBP28,13.005636481704597,9.823992243373224,0.3928571343421936,0.12184360005571195,5,exploratory,0.345
346,AbamOBP28,13.005636481704597,9.823992243373224,0.3928571343421936,0.12184360005571195,5,exploratory,0.345
347,AbamOBP28,13.005636481704597,9.823992243373224,0.3928571343421936,0.12184360005571195,5,exploratory,0.345
348,AbamOBP28,14.491224371831587,9.726818167106037,0.4444444477558136,0.17313428354920316,5,exploratory,0.367
349,AbamOBP28,14.491224371831587,9.726818167106037,0.4444444477558136,0.17313428354920316,5,exploratory,0.367
354,AbamOBP28,15.387907846173636,10.250483383093703,0.3030303120613098,0.17643523083179136,3,exploratory,0.25
355,AbamOBP28,11.550705606152396,11.24,0.34375,0.011842203860774614,2,exploratory,0.34
356,AbamOBP28,13.652992917975466,9.98306674248187,0.4193548262119293,0.13596389032211406,5,exploratory,0.362
357,AbamOBP28,30.720336338071675,16.43538561507544,0.3235294222831726,0.27164606804147684,4,exploratory,0.236
360,AbamOBP28,7.173732029804452,5.791508368360527,0.3947368562221527,0.09295346164085833,2,exploratory,0.358
361,AbamOBP28,27.31,27.31,0.4000000059604645,0.0,1,exploratory,0.4
362,AbamOBP28,9.167599367804652,5.789475157792635,0.4137931168079376,0.19961643123987477,3,exploratory,0.331
363,AbamOBP28,27.31,27.31,0.36000001430511475,0.0,1,exploratory,0.36
364,AbamOBP28,23.3546759092311,16.755070537477213,1.0,0.14422758448015638,3,confident,0.856
365,AbamOBP28,14.109517143676603,9.80157307924576,0.5652173757553101,0.15821636926391944,3,confident,0.476
366,AbamOBP28,18.032766539190703,11.670459529635709,0.6363636255264282,0.18897440321666742,5,confident,0.516
367,AbamOBP28,14.195041127201883,9.78090848463686,0.8421052694320679,0.161757459706406,5,confident,0.706
370,AbamOBP28,15.593079440951708,10.891007190992225,0.38461539149284363,0.1558638466712667,3,exploratory,0.325
371,AbamOBP28,15.729703008782492,11.042599971123497,0.42105263471603394,0.15364918310945988,3,exploratory,0.356
373,AbamOBP28,19.290000000000003,19.290000000000003,0.3636363744735718,0.0,1,exploratory,0.364
374,AbamOBP28,16.095651298981977,10.493214626538997,0.36000001430511475,0.18579999884834011,4,exploratory,0.293
375,AbamOBP28,16.019770456274653,10.402324266277567,0.4583333432674408,0.18752590119660134,5,exploratory,0.372
377,AbamOBP28,8.18079969580838,5.600338536523696,1.0,0.16458147863828604,2,confident,0.835
380,AbamOBP28,12.170000000000007,12.170000000000007,0.34090909361839294,0.0,1,exploratory,0.341
381,AbamOBP28,25.500000000000018,25.500000000000018,0.34375,0.0,1,exploratory,0.344
383,AbamOBP28,16.876576282426186,12.183920635787215,0.34210526943206787,0.1414972853558767,2,exploratory,0.294
384,AbamOBP28,17.11767053650479,11.508270148649883,0.4399999976158142,0.17243461516380482,5,exploratory,0.364
388,AbamOBP28,17.86736671184123,11.610471771762406,0.5,0.18721068409239183,5,confident,0.406
389,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
393,AbamOBP28,17.47243543413452,12.300000000000004,0.5,0.1524483328616566,2,confident,0.424
394,AbamOBP28,17.95072408488307,12.08975570902996,0.6000000238418579,0.17166444615970083,5,confident,0.497
396,AbamOBP28,18.188879584689094,12.109486236824521,0.5199999809265137,0.1766802298800051,5,confident,0.428
397,AbamOBP28,17.800684452233142,12.169593998189798,0.8571428656578064,0.16516061209525149,5,confident,0.716
398,AbamOBP28,17.95072408488307,12.08975570902996,0.6000000238418579,0.17166444615970083,5,confident,0.497
399,AbamOBP28,17.472435434134557,12.300000000000004,0.5714285969734192,0.1524483328616566,2,confident,0.484
400,AbamOBP28,17.472435434134557,12.300000000000004,0.3333333432674408,0.1524483328616566,2,exploratory,0.283
401,AbamOBP28,55.000000000000036,55.000000000000036,0.5357142686843872,0.0,1,confident,0.536
402,AbamOBP28,55.000000000000036,55.000000000000036,0.3870967626571655,0.0,1,exploratory,0.387
403,AbamOBP28,55.000000000000036,55.000000000000036,0.5600000023841858,0.0,1,confident,0.56
404,AbamOBP28,55.000000000000036,55.000000000000036,0.43478259444236755,0.0,1,exploratory,0.435
406,AbamOBP28,17.78043193581588,11.55726707461304,0.47999998927116394,0.1870871575563611,5,exploratory,0.39
407,AbamOBP28,18.730680247041345,12.252627953386208,0.47999998927116394,0.18432430353158238,5,exploratory,0.392
417,AbamOBP28,20.092686880920954,13.113374036993932,0.47058823704719543,0.18532356745914283,4,exploratory,0.383
418,AbamOBP28,20.092686880920954,13.113374036993932,0.47058823704719543,0.18532356745914283,4,exploratory,0.383
419,AbamOBP28,25.954496720221698,20.369999999999987,0.4000000059604645,0.10522158295676931,2,exploratory,0.358
420,AbamOBP28,25.954496720221755,20.37000000000003,0.3478260934352875,0.10522158295676931,2,exploratory,0.311
422,AbamOBP28,16.509999999999987,16.509999999999987,1.0,0.0,1,confident,1.0
425,AbamOBP28,22.112584753283652,15.113453954068861,1.0,0.16527578329178982,5,confident,0.835
428,AbamOBP28,11.02000000000001,11.02000000000001,0.3199999928474426,0.0,1,exploratory,0.32
